id,employee_id,holiday_status_id,department_id,state,request_date_from,request_date_to,number_of_days,number_of_hours,is_approved
229,11,2,10,validate,2026-04-27,2026-04-27,1.0,8.0,1
230,1,2,9,validate,2026-04-30,2026-04-30,0.5,3.0,1
219,28,2,10,validate,2026-04-06,2026-04-06,0.5,5.0,1
225,2,1,10,validate,2026-04-23,2026-04-23,0.5,5.0,1
228,28,1,10,validate,2026-04-28,2026-04-28,0.567,3.6666666666666665,1
224,12,1,9,validate,2026-04-21,2026-04-21,0.5,3.0,1
223,2,1,10,validate,2026-04-20,2026-04-20,0.5,3.0,1
221,2,1,10,validate,2026-04-07,2026-04-07,1.0,8.0,1
226,1,2,9,validate,2026-04-22,2026-04-22,0.5,3.0,1
227,8,10,10,validate,2026-05-07,2026-05-08,2.0,16.0,1
232,2,2,10,confirm,2026-05-06,2026-05-06,0.25,1.5,0
233,19,1,9,validate,2026-05-06,2026-05-06,0.5,5.0,1
231,19,1,9,validate,2026-05-06,2026-05-06,0.5,3.0,1
162,2,2,10,validate,2026-02-25,2026-02-25,0.167,1.0,1
106,16,2,9,validate,2026-01-13,2026-01-13,1.0,8.0,1
21,1,4,9,validate,2025-11-27,2025-12-02,4.0,32.0,1
20,16,1,9,validate,2025-11-17,2025-11-17,1.0,8.0,1
143,14,2,9,validate,2026-02-09,2026-02-09,1.0,8.0,1
95,14,1,9,validate,2026-01-08,2026-01-09,2.0,16.0,1
22,11,1,10,validate,2025-11-10,2025-11-10,1.0,8.0,1
26,16,4,9,validate,2025-11-12,2025-11-12,1.0,8.0,1
90,11,2,10,validate,2025-12-09,2025-12-09,1.0,8.0,1
93,16,4,9,validate,2025-12-26,2025-12-26,1.0,8.0,1
80,11,2,10,validate,2025-11-27,2025-11-27,0.333,2.0,1
47,18,4,10,validate,2025-12-04,2025-12-04,1.0,8.0,1
76,8,2,10,validate,2025-11-26,2025-11-26,1.0,8.0,1
63,23,1,9,validate,2025-11-25,2025-11-25,1.0,8.0,1
23,18,4,10,validate,2025-11-14,2025-11-14,1.0,8.0,1
24,8,1,10,validate,2025-11-14,2025-11-14,1.0,8.0,1
43,11,2,10,validate,2025-11-21,2025-11-21,0.167,1.0,1
83,14,2,9,refuse,2025-12-19,2025-12-19,0.167,1.0,0
141,2,2,10,validate,2026-02-05,2026-02-05,1.0,8.0,1
42,11,1,10,validate,2025-11-19,2025-11-20,2.0,16.0,1
41,2,2,10,validate,2025-11-14,2025-11-14,0.5,3.0,1
82,14,2,9,validate,2025-12-15,2025-12-15,1.0,8.0,1
89,11,2,10,validate,2025-12-23,2025-12-23,0.167,1.0,1
200,2,4,10,validate,2026-04-03,2026-04-03,1.0,8.0,1
98,10,2,10,validate,2026-01-07,2026-01-07,0.333,2.0,1
79,19,1,9,refuse,2025-12-02,2025-12-02,1.0,8.0,0
91,8,2,10,validate,2025-12-12,2025-12-12,1.0,8.0,1
94,10,1,10,validate,2025-12-26,2025-12-26,1.0,8.0,1
97,1,2,9,validate,2026-01-06,2026-01-06,0.5,3.0,1
88,18,2,10,validate,2025-12-22,2025-12-22,0.333,2.0,1
96,18,1,10,validate,2026-01-26,2026-01-26,1.0,8.0,1
92,8,2,10,validate,2025-12-16,2025-12-16,1.0,8.0,1
100,8,2,10,validate,2026-01-08,2026-01-08,1.0,8.0,1
99,2,1,10,validate,2026-01-08,2026-01-08,0.167,1.0,1
111,14,1,9,validate,2026-01-16,2026-01-16,0.3,3.0,1
101,7,1,9,validate,2026-01-09,2026-01-09,0.5,3.0,1
104,17,2,10,validate,2026-01-13,2026-01-13,1.0,8.0,1
102,16,1,9,validate,2026-01-12,2026-01-12,0.5,3.0,1
140,17,1,10,validate,2026-02-06,2026-02-06,0.5,5.0,1
109,7,1,9,validate,2026-01-14,2026-01-14,0.5,3.0,1
105,10,2,10,validate,2026-01-13,2026-01-13,0.167,1.0,1
110,10,1,10,validate,2026-01-14,2026-01-14,0.25,1.5,1
112,16,1,9,validate,2026-01-21,2026-01-21,1.0,8.0,1
130,11,1,10,validate,2026-02-06,2026-02-06,1.0,8.0,1
103,17,2,10,validate,2026-01-12,2026-01-12,0.764,6.583333333333333,1
129,1,1,9,validate,2026-02-03,2026-02-03,0.5,5.0,1
131,1,1,9,validate,2026-02-04,2026-02-04,0.5,3.0,1
136,10,4,10,validate,2026-02-06,2026-02-06,1.0,8.0,1
139,7,2,9,validate,2026-02-04,2026-02-04,1.0,8.0,1
137,18,2,10,validate,2026-02-02,2026-02-02,0.5,3.0,1
138,2,2,10,validate,2026-02-04,2026-02-04,0.5,3.0,1
